"gene_id","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","level3_pathway_name"
"g_46664",28.368673,1.262967,2.041871,0,0.555903,0,0.986986,0.520938,0.225495,"Transporters"
"g_46666",188.003963,106.302204,114.83235,1.894239,0.663981,1.343578,36.809216,47.282199,3.019663,"Cytoskeleton proteins"
"g_46666",188.003963,106.302204,114.83235,1.894239,0.663981,1.343578,36.809216,47.282199,3.019663,"Shigellosis"
"g_46666",188.003963,106.302204,114.83235,1.894239,0.663981,1.343578,36.809216,47.282199,3.019663,"Membrane trafficking"
"g_46666",188.003963,106.302204,114.83235,1.894239,0.663981,1.343578,36.809216,47.282199,3.019663,"Exosome"
"g_46666",188.003963,106.302204,114.83235,1.894239,0.663981,1.343578,36.809216,47.282199,3.019663,"MAPK signaling pathway - fly"
"g_46666",188.003963,106.302204,114.83235,1.894239,0.663981,1.343578,36.809216,47.282199,3.019663,"Regulation of actin cytoskeleton"
"g_46666",188.003963,106.302204,114.83235,1.894239,0.663981,1.343578,36.809216,47.282199,3.019663,"Salmonella infection"
"g_46666",188.003963,106.302204,114.83235,1.894239,0.663981,1.343578,36.809216,47.282199,3.019663,"Amyotrophic lateral sclerosis"
"g_46666",188.003963,106.302204,114.83235,1.894239,0.663981,1.343578,36.809216,47.282199,3.019663,"Rap1 signaling pathway"
"g_46672",15.097021,8.716171,8.445346,0,0.487751,0,2.331118,5.199495,0.286495,"Synaptic vesicle cycle"
"g_46672",15.097021,8.716171,8.445346,0,0.487751,0,2.331118,5.199495,0.286495,"Endocytosis"
"g_46672",15.097021,8.716171,8.445346,0,0.487751,0,2.331118,5.199495,0.286495,"Membrane trafficking"
"g_46672",15.097021,8.716171,8.445346,0,0.487751,0,2.331118,5.199495,0.286495,"Huntington disease"
"g_46672",15.097021,8.716171,8.445346,0,0.487751,0,2.331118,5.199495,0.286495,"Endocrine and other factor-regulated calcium reabsorption"
"g_46674",5.835435,3.973138,2.03696,6.231434,8.197187,5.525137,7.895572,3.759725,4.897474,"Quorum sensing"
"g_46674",5.835435,3.973138,2.03696,6.231434,8.197187,5.525137,7.895572,3.759725,4.897474,"Riboflavin metabolism"
"g_46679",14.185721,0.140424,0.392141,0.048645,0.361038,0,2.056699,0.77437,0.078592,"Peptidases and inhibitors"
"g_46704",0.53261,0.782999,0.560614,1.90082,0.525372,2.898641,5.710542,2.632482,5.77271,"Peptidases and inhibitors"
"g_46704",0.53261,0.782999,0.560614,1.90082,0.525372,2.898641,5.710542,2.632482,5.77271,"Cell cycle - Caulobacter"
"g_46706",0,0.651297,0,1.618774,1.045037,2.557463,1.48382,1.354123,0.607333,"Biofilm formation - Escherichia coli"
"g_46706",0,0.651297,0,1.618774,1.045037,2.557463,1.48382,1.354123,0.607333,"Exopolysaccharide biosynthesis"
"g_46712",5.453006,1.798964,2.24144,6.430573,5.828599,3.412268,4.250275,2.004994,3.713915,"Chromosome and associated proteins"
"g_46715",3.474986,8.365421,5.040956,0.253156,0.516549,0.720807,2.413337,1.825264,1.114627,"Function unknown"
"g_46739",170.49214,186.782232,99.682145,23.103312,21.007879,36.563623,26.878605,32.152843,12.156138,"Quorum sensing"
"g_46739",170.49214,186.782232,99.682145,23.103312,21.007879,36.563623,26.878605,32.152843,12.156138,"Fatty acid biosynthesis"
"g_46739",170.49214,186.782232,99.682145,23.103312,21.007879,36.563623,26.878605,32.152843,12.156138,"Adipocytokine signaling pathway"
"g_46739",170.49214,186.782232,99.682145,23.103312,21.007879,36.563623,26.878605,32.152843,12.156138,"Exosome"
"g_46739",170.49214,186.782232,99.682145,23.103312,21.007879,36.563623,26.878605,32.152843,12.156138,"Thermogenesis"
"g_46739",170.49214,186.782232,99.682145,23.103312,21.007879,36.563623,26.878605,32.152843,12.156138,"Fatty acid degradation"
"g_46739",170.49214,186.782232,99.682145,23.103312,21.007879,36.563623,26.878605,32.152843,12.156138,"Peroxisome"
"g_46739",170.49214,186.782232,99.682145,23.103312,21.007879,36.563623,26.878605,32.152843,12.156138,"Ferroptosis"
"g_46739",170.49214,186.782232,99.682145,23.103312,21.007879,36.563623,26.878605,32.152843,12.156138,"PPAR signaling pathway"
"g_46739",170.49214,186.782232,99.682145,23.103312,21.007879,36.563623,26.878605,32.152843,12.156138,"Lipid biosynthesis proteins"
"g_46751",1.444424,1.780803,1.732412,1.70268,3.093007,3.830132,3.291366,1.704555,1.140754,"Ubiquinone and other terpenoid-quinone biosynthesis"
"g_46757",3.965553,1.703714,1.412939,9.27565,7.575276,5.22424,6.809481,4.992483,8.507488,"Carbapenem biosynthesis"
"g_46757",3.965553,1.703714,1.412939,9.27565,7.575276,5.22424,6.809481,4.992483,8.507488,"Arginine and proline metabolism"
"g_46759",14.549679,7.28397,7.843787,0.11199,0.063362,0.163856,2.917609,3.628974,0.193395,"Renin secretion"
"g_46759",14.549679,7.28397,7.843787,0.11199,0.063362,0.163856,2.917609,3.628974,0.193395,"Autophagy - animal"
"g_46759",14.549679,7.28397,7.843787,0.11199,0.063362,0.163856,2.917609,3.628974,0.193395,"Apoptosis"
"g_46759",14.549679,7.28397,7.843787,0.11199,0.063362,0.163856,2.917609,3.628974,0.193395,"Glycosaminoglycan binding proteins"
"g_46759",14.549679,7.28397,7.843787,0.11199,0.063362,0.163856,2.917609,3.628974,0.193395,"Chaperones and folding catalysts"
"g_46759",14.549679,7.28397,7.843787,0.11199,0.063362,0.163856,2.917609,3.628974,0.193395,"Antigen processing and presentation"
"g_46759",14.549679,7.28397,7.843787,0.11199,0.063362,0.163856,2.917609,3.628974,0.193395,"Exosome"
"g_46759",14.549679,7.28397,7.843787,0.11199,0.063362,0.163856,2.917609,3.628974,0.193395,"Peptidases and inhibitors"
"g_46759",14.549679,7.28397,7.843787,0.11199,0.063362,0.163856,2.917609,3.628974,0.193395,"NOD-like receptor signaling pathway"
"g_46759",14.549679,7.28397,7.843787,0.11199,0.063362,0.163856,2.917609,3.628974,0.193395,"Lysosome"
"g_46764",1.865451,0.900941,0.635853,3.621061,3.565439,2.947959,2.233527,1.185983,1.666722,"Transfer RNA biogenesis"
"g_46764",1.865451,0.900941,0.635853,3.621061,3.565439,2.947959,2.233527,1.185983,1.666722,"Aminoacyl-tRNA biosynthesis"
"g_46764",1.865451,0.900941,0.635853,3.621061,3.565439,2.947959,2.233527,1.185983,1.666722,"Amino acid related enzymes"
"g_46769",1.671635,0.995865,0.582787,7.553436,10.538729,8.221081,6.596513,6.815869,11.833657,"Transporters"
"g_46769",1.671635,0.995865,0.582787,7.553436,10.538729,8.221081,6.596513,6.815869,11.833657,"ABC transporters"
"g_46769",1.671635,0.995865,0.582787,7.553436,10.538729,8.221081,6.596513,6.815869,11.833657,"Quorum sensing"
"g_46779",3.287052,2.020004,5.451667,145.5627,134.552565,140.774432,240.468664,213.000192,154.283508,"Transporters"
"g_46806",1.139344,0.486349,0.646885,4.572487,3.630699,1.327078,7.491521,0.930331,1.749746,"Transporters"
"g_46812",1.973134,1.48848,1.737851,3.975218,5.069844,4.053853,2.121159,1.132544,0.679395,"RNA degradation"
"g_46812",1.973134,1.48848,1.737851,3.975218,5.069844,4.053853,2.121159,1.132544,0.679395,"Quorum sensing"
"g_46812",1.973134,1.48848,1.737851,3.975218,5.069844,4.053853,2.121159,1.132544,0.679395,"Biofilm formation - Vibrio cholerae"
"g_46812",1.973134,1.48848,1.737851,3.975218,5.069844,4.053853,2.121159,1.132544,0.679395,"Chromosome and associated proteins"
"g_46812",1.973134,1.48848,1.737851,3.975218,5.069844,4.053853,2.121159,1.132544,0.679395,"Messenger RNA biogenesis"
"g_46821",1.894571,2.545965,1.857023,4.133857,5.725058,3.223886,3.373104,4.403064,3.640881,"Signaling proteins"
"g_46824",0.824498,0.949126,0.824859,1.533851,1.292592,1.193228,3.219329,3.684796,7.732608,"Bacterial motility proteins"
"g_46828",19.393443,0.087577,0.640008,0.286761,0.820746,0.10891,1.872486,1.057188,0.294333,"Transfer RNA biogenesis"
"g_46831",2.075516,3.149161,2.426252,0,0.107247,0,1.337534,0.503166,0.107276,"Function unknown"
"g_46836",42.462295,68.861222,90.357419,0,0.282304,0.788589,0.816887,0,0.294172,"Arginine biosynthesis"
"g_46842",2.163674,6.910062,5.775687,1.568097,0.575265,1.288056,1.640138,0.694031,0.478964,"Others"
"g_46845",54.306876,96.475042,117.36284,0.381925,0.486894,1.166663,0.935263,0.833211,0.465862,"Biofilm formation - Escherichia coli"
"g_46845",54.306876,96.475042,117.36284,0.381925,0.486894,1.166663,0.935263,0.833211,0.465862,"Insulin signaling pathway"
"g_46845",54.306876,96.475042,117.36284,0.381925,0.486894,1.166663,0.935263,0.833211,0.465862,"Insulin resistance"
"g_46845",54.306876,96.475042,117.36284,0.381925,0.486894,1.166663,0.935263,0.833211,0.465862,"Necroptosis"
"g_46845",54.306876,96.475042,117.36284,0.381925,0.486894,1.166663,0.935263,0.833211,0.465862,"Starch and sucrose metabolism"
"g_46845",54.306876,96.475042,117.36284,0.381925,0.486894,1.166663,0.935263,0.833211,0.465862,"Glucagon signaling pathway"
"g_46865",0.277696,0.463927,0.248632,2.025591,2.695328,1.952035,1.735804,1.495081,3.740666,"Pyruvate metabolism"
"g_46865",0.277696,0.463927,0.248632,2.025591,2.695328,1.952035,1.735804,1.495081,3.740666,"Central carbon metabolism in cancer"
"g_46865",0.277696,0.463927,0.248632,2.025591,2.695328,1.952035,1.735804,1.495081,3.740666,"Glycolysis / Gluconeogenesis"
"g_46865",0.277696,0.463927,0.248632,2.025591,2.695328,1.952035,1.735804,1.495081,3.740666,"Membrane trafficking"
"g_46865",0.277696,0.463927,0.248632,2.025591,2.695328,1.952035,1.735804,1.495081,3.740666,"Human papillomavirus infection"
"g_46865",0.277696,0.463927,0.248632,2.025591,2.695328,1.952035,1.735804,1.495081,3.740666,"Viral carcinogenesis"
"g_46865",0.277696,0.463927,0.248632,2.025591,2.695328,1.952035,1.735804,1.495081,3.740666,"Exosome"
"g_46865",0.277696,0.463927,0.248632,2.025591,2.695328,1.952035,1.735804,1.495081,3.740666,"Type II diabetes mellitus"
"g_46865",0.277696,0.463927,0.248632,2.025591,2.695328,1.952035,1.735804,1.495081,3.740666,"Glucagon signaling pathway"
"g_46870",0.239373,0.194217,0.094057,1.138106,0.308941,1.2092,7.223401,1.889012,8.875572,"Enzymes with EC numbers"
"g_46873",5.050249,21.093857,17.713571,3.242282,1.661743,2.420986,2.727125,2.737202,1.041492,"Peptidoglycan biosynthesis and degradation proteins"
"g_46873",5.050249,21.093857,17.713571,3.242282,1.661743,2.420986,2.727125,2.737202,1.041492,"D-Amino acid metabolism"
"g_46873",5.050249,21.093857,17.713571,3.242282,1.661743,2.420986,2.727125,2.737202,1.041492,"Peptidoglycan biosynthesis"
"g_46875",8.952554,7.76352,8.802755,0.288545,0.162216,0.116498,5.392792,7.237372,0.618467,"Fatty acid degradation"
"g_46875",8.952554,7.76352,8.802755,0.288545,0.162216,0.116498,5.392792,7.237372,0.618467,"alpha-Linolenic acid metabolism"
"g_46875",8.952554,7.76352,8.802755,0.288545,0.162216,0.116498,5.392792,7.237372,0.618467,"beta-Alanine metabolism"
"g_46875",8.952554,7.76352,8.802755,0.288545,0.162216,0.116498,5.392792,7.237372,0.618467,"Biosynthesis of unsaturated fatty acids"
"g_46875",8.952554,7.76352,8.802755,0.288545,0.162216,0.116498,5.392792,7.237372,0.618467,"Propanoate metabolism"
"g_46875",8.952554,7.76352,8.802755,0.288545,0.162216,0.116498,5.392792,7.237372,0.618467,"cAMP signaling pathway"
"g_46875",8.952554,7.76352,8.802755,0.288545,0.162216,0.116498,5.392792,7.237372,0.618467,"Alcoholic liver disease"
"g_46875",8.952554,7.76352,8.802755,0.288545,0.162216,0.116498,5.392792,7.237372,0.618467,"Peroxisome"
"g_46875",8.952554,7.76352,8.802755,0.288545,0.162216,0.116498,5.392792,7.237372,0.618467,"PPAR signaling pathway"
"g_46879",0.035012,0.046126,0.063209,1.383702,1.730651,1.094236,3.144231,1.771246,1.898164,"Quorum sensing"
"g_46879",0.035012,0.046126,0.063209,1.383702,1.730651,1.094236,3.144231,1.771246,1.898164,"Secretion system"
"g_46891",4.468407,2.904497,1.815137,9.651731,8.335727,9.029746,8.853522,7.070395,13.051863,"ABC transporters"
"g_46891",4.468407,2.904497,1.815137,9.651731,8.335727,9.029746,8.853522,7.070395,13.051863,"Transporters"
"g_46892",12.666917,17.665764,17.225511,0.476605,0.657119,1.585598,0.642867,0.265218,0.301696,"Function unknown"
"g_46922",0.786116,0.136101,0.462033,3.092851,2.335264,2.276202,5.221645,3.756747,5.482617,"Transporters"
"g_46934",1.469441,0.729773,2.410355,4.38885,4.398624,5.389897,5.12445,2.043243,6.900037,"Aminoacyl-tRNA biosynthesis"
"g_46934",1.469441,0.729773,2.410355,4.38885,4.398624,5.389897,5.12445,2.043243,6.900037,"Transfer RNA biogenesis"
"g_46934",1.469441,0.729773,2.410355,4.38885,4.398624,5.389897,5.12445,2.043243,6.900037,"Amino acid related enzymes"
"g_46937",5.149132,6.211319,6.957797,1.826696,1.835698,1.918143,1.966636,2.665489,1.278041,"Folate biosynthesis"
"g_46939",62.128236,44.124031,27.063538,1.210743,2.818222,6.173979,8.151829,2.233369,1.920388,"Sulfur metabolism"
"g_46956",19.229822,28.796527,30.582248,8.158711,7.838075,11.379264,9.55645,7.961318,5.516841,"Glutathione metabolism"
"g_46956",19.229822,28.796527,30.582248,8.158711,7.838075,11.379264,9.55645,7.961318,5.516841,"Peptidases and inhibitors"
"g_46958",7.101703,2.839912,2.796859,8.620879,6.436306,5.428825,5.634224,3.507055,5.142337,"Glutathione metabolism"
"g_46958",7.101703,2.839912,2.796859,8.620879,6.436306,5.428825,5.634224,3.507055,5.142337,"Peptidases and inhibitors"
"g_46979",0.625057,0.802764,0.750587,2.069589,1.001536,1.198209,1.933811,0.894788,2.036821,"Ribosome biogenesis"
"g_46982",49.54045,155.572152,55.287392,15.02906,18.047858,4.586004,9.229826,53.369457,42.550064,"GABAergic synapse"
"g_46982",49.54045,155.572152,55.287392,15.02906,18.047858,4.586004,9.229826,53.369457,42.550064,"Two-component system"
"g_46982",49.54045,155.572152,55.287392,15.02906,18.047858,4.586004,9.229826,53.369457,42.550064,"Arginine biosynthesis"
"g_46982",49.54045,155.572152,55.287392,15.02906,18.047858,4.586004,9.229826,53.369457,42.550064,"Necroptosis"
"g_46982",49.54045,155.572152,55.287392,15.02906,18.047858,4.586004,9.229826,53.369457,42.550064,"Glyoxylate and dicarboxylate metabolism"
"g_46982",49.54045,155.572152,55.287392,15.02906,18.047858,4.586004,9.229826,53.369457,42.550064,"Nitrogen metabolism"
"g_46982",49.54045,155.572152,55.287392,15.02906,18.047858,4.586004,9.229826,53.369457,42.550064,"Glutamatergic synapse"
"g_46982",49.54045,155.572152,55.287392,15.02906,18.047858,4.586004,9.229826,53.369457,42.550064,"Alanine, aspartate and glutamate metabolism"
"g_46982",49.54045,155.572152,55.287392,15.02906,18.047858,4.586004,9.229826,53.369457,42.550064,"Exosome"
"g_46983",0.105859,0.10438,0.067075,0.519321,0.082497,0.816084,1.826645,1.58637,4.209773,"Function unknown"
"g_47000",2.83532,1.189321,1.718152,5.000445,7.273203,6.383948,5.617016,3.134688,5.368832,"Porphyrin metabolism"
"g_47015",0.450086,0.358549,0.549544,1.477656,2.173026,0.643339,1.389734,1.073462,2.123324,"DNA repair and recombination proteins"
"g_47021",25.593504,0.379847,0.606268,0.302497,0.585575,0,2.457869,0.913992,0.025273,"Propanoate metabolism"
"g_47021",25.593504,0.379847,0.606268,0.302497,0.585575,0,2.457869,0.913992,0.025273,"Carbon fixation pathways in prokaryotes"
"g_47021",25.593504,0.379847,0.606268,0.302497,0.585575,0,2.457869,0.913992,0.025273,"Pyruvate metabolism"
"g_47021",25.593504,0.379847,0.606268,0.302497,0.585575,0,2.457869,0.913992,0.025273,"Fatty acid biosynthesis"
"g_47032",2.52246,7.426724,6.413608,0.943045,0.634823,0.475124,0.504937,0.723551,1.075999,"Biosynthesis of unsaturated fatty acids"
"g_47032",2.52246,7.426724,6.413608,0.943045,0.634823,0.475124,0.504937,0.723551,1.075999,"Lipid biosynthesis proteins"
"g_47038",24.674989,28.818077,33.759755,5.552646,2.878936,3.528913,4.564316,4.68585,3.037527,"Methane metabolism"
"g_47038",24.674989,28.818077,33.759755,5.552646,2.878936,3.528913,4.564316,4.68585,3.037527,"Fructose and mannose metabolism"
"g_47038",24.674989,28.818077,33.759755,5.552646,2.878936,3.528913,4.564316,4.68585,3.037527,"Glycolysis / Gluconeogenesis"
"g_47038",24.674989,28.818077,33.759755,5.552646,2.878936,3.528913,4.564316,4.68585,3.037527,"Pentose phosphate pathway"
"g_47038",24.674989,28.818077,33.759755,5.552646,2.878936,3.528913,4.564316,4.68585,3.037527,"Carbon fixation in photosynthetic organisms"
"g_47044",1.197738,0.816685,0.891417,2.912817,2.453307,1.706871,2.845411,1.899798,0.817019,"Transporters"
"g_47044",1.197738,0.816685,0.891417,2.912817,2.453307,1.706871,2.845411,1.899798,0.817019,"Autophagy - yeast"
"g_47044",1.197738,0.816685,0.891417,2.912817,2.453307,1.706871,2.845411,1.899798,0.817019,"Membrane trafficking"
"g_47050",8.950535,3.233437,5.622854,14.685247,20.539344,10.364291,24.434692,6.221898,8.067499,"Quorum sensing"
"g_47050",8.950535,3.233437,5.622854,14.685247,20.539344,10.364291,24.434692,6.221898,8.067499,"Mitochondrial biogenesis"
"g_47050",8.950535,3.233437,5.622854,14.685247,20.539344,10.364291,24.434692,6.221898,8.067499,"Bacterial secretion system"
"g_47050",8.950535,3.233437,5.622854,14.685247,20.539344,10.364291,24.434692,6.221898,8.067499,"Secretion system"
"g_47050",8.950535,3.233437,5.622854,14.685247,20.539344,10.364291,24.434692,6.221898,8.067499,"Protein export"
"g_47069",0,0,0,1.429655,0.260513,1.352008,4.430615,1.460492,1.937695,"Transporters"
"g_47074",9.177872,4.302971,4.180961,0.084523,0.052749,0,2.752373,2.374135,0.226387,"Vitamin digestion and absorption"
"g_47092",3.484092,0.835624,0.717911,0.136664,0.043434,0.08979,1.851866,1.882862,0.102156,"Transcription factors"
"g_47094",77.955955,136.526693,119.088861,25.420157,22.549211,25.743487,18.855915,19.01314,11.67832,"Longevity regulating pathway - worm"
"g_47094",77.955955,136.526693,119.088861,25.420157,22.549211,25.743487,18.855915,19.01314,11.67832,"Messenger RNA biogenesis"
"g_47094",77.955955,136.526693,119.088861,25.420157,22.549211,25.743487,18.855915,19.01314,11.67832,"Mitochondrial biogenesis"
"g_47094",77.955955,136.526693,119.088861,25.420157,22.549211,25.743487,18.855915,19.01314,11.67832,"RNA degradation"
"g_47094",77.955955,136.526693,119.088861,25.420157,22.549211,25.743487,18.855915,19.01314,11.67832,"Chaperones and folding catalysts"
"g_47094",77.955955,136.526693,119.088861,25.420157,22.549211,25.743487,18.855915,19.01314,11.67832,"Exosome"
"g_47094",77.955955,136.526693,119.088861,25.420157,22.549211,25.743487,18.855915,19.01314,11.67832,"Tuberculosis"
"g_47097",1.945234,4.67651,3.991029,0.773296,0.253014,1.313897,0.82395,0.567512,0.451792,"Chromosome and associated proteins"
"g_47097",1.945234,4.67651,3.991029,0.773296,0.253014,1.313897,0.82395,0.567512,0.451792,"Peptidoglycan biosynthesis and degradation proteins"
"g_47097",1.945234,4.67651,3.991029,0.773296,0.253014,1.313897,0.82395,0.567512,0.451792,"Cationic antimicrobial peptide (CAMP) resistance"
"g_47106",7.951135,11.210908,11.333344,1.791742,2.305451,2.437998,1.600212,1.315666,1.30763,"Prokaryotic defense system"
"g_47106",7.951135,11.210908,11.333344,1.791742,2.305451,2.437998,1.600212,1.315666,1.30763,"Protein kinases"
"g_47115",0.429999,0.375438,0.968345,8.402958,3.438387,29.807067,8.063903,8.327873,16.130361,"Transcription factors"
"g_47118",10.48973,2.087927,0.371179,24.479131,13.817088,9.0929,9.84559,22.149641,11.871835,"Alanine, aspartate and glutamate metabolism"
"g_47119",5.07492,2.940981,1.755117,8.522666,14.397952,4.770122,7.676461,5.370356,4.372731,"RNA polymerase"
"g_47119",5.07492,2.940981,1.755117,8.522666,14.397952,4.770122,7.676461,5.370356,4.372731,"Transcription machinery"
"g_47119",5.07492,2.940981,1.755117,8.522666,14.397952,4.770122,7.676461,5.370356,4.372731,"DNA repair and recombination proteins"
"g_47121",24.075866,0.63907,0.752505,0.652862,0.94454,0.239833,3.927399,1.72807,0.279439,"Others"
"g_47124",20.556921,23.585194,22.359101,0.179776,0.080063,0.840187,0.431888,0,0,"Sulfur metabolism"
"g_47124",20.556921,23.585194,22.359101,0.179776,0.080063,0.840187,0.431888,0,0,"Transfer RNA biogenesis"
